_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65daaaf76a079dcae275c5bd,매물번호 42355285,매물번호 42355285,공용,1인실,26.44㎡,200만원,25만원,경기도 오산시 궐동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n,https://www.dabangapp.com/room/65d9b1eae4d9d63c4dfd37c4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daaafe6a079dcae275c5be,매물번호 42091005,매물번호 42091005,공용,1인실,26.44㎡,300만원,26만원,경기도 안산시 단원구 신길동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n,https://www.dabangapp.com/room/65cc11987d390a71bc2752ea,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab056a079dcae275c5bf,매물번호 42311772,매물번호 42311772,공용,그 외,40㎡,5000만원,90만원,서울특별시 강동구 성내동,일반사업자,벽걸이형\n신발장\n싱크대\n,https://www.dabangapp.com/room/65d70d886995a779d7b4815f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab0c6a079dcae275c5c0,매물번호 41992199,매물번호 41992199,공용,1인실,19.83㎡,500만원,40만원,경기도 김포시 고촌읍,일반사업자,벽걸이형\n,https://www.dabangapp.com/room/65c31a6885081b64fcbc79e5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab146a079dcae275c5c1,매물번호 42307410,매물번호 42307410,공용,그 외,32㎡,500만원,20만원,서울특별시 중랑구 망우동,일반사업자,\n,https://www.dabangapp.com/room/65d6f1b043b3d022eccb1f48,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab1b6a079dcae275c5c2,매물번호 42128490,매물번호 42128490,공용,그 외,31.5㎡,1500만원,55만원,경기도 광주시 태전동,일반사업자,베란다\n,https://www.dabangapp.com/room/65cd7d6b9030932aa84dcb4c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab226a079dcae275c5c3,매물번호 41795854,매물번호 41795854,공용,1인실,19.83㎡,200만원,23만원,경기도 오산시 궐동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\n베란다\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65b7627b44ebf17d38757113,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab296a079dcae275c5c4,매물번호 41887220,매물번호 41887220,공용,1인실,16.52㎡,200만원,25만원,경기도 성남시 중원구 상대원동,일반사업자,\n,https://www.dabangapp.com/room/65bc806fffd2ca7957628732,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab316a079dcae275c5c5,매물번호 41358653,매물번호 41358653,공용,1인실,16.66㎡,5000만원,70만원,서울특별시 중랑구 면목동,일반사업자,천장형\n책상\n옷장\n식탁\n신발장\n냉장고\n세탁기\n건조기\n비데\n싱크대\n인덕션\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/659d05e7b3bbda54d190fbf2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab386a079dcae275c5c6,매물번호 42281666,매물번호 42281666,공용,1인실,18.84㎡,3000만원,55만원,서울특별시 강서구 화곡동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d5aa0a40203c6044e3eb61,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab3f6a079dcae275c5c7,매물번호 41781289,매물번호 41781289,공용,1인실,19.83㎡,1000만원,37만원,서울특별시 관악구 봉천동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n,https://www.dabangapp.com/room/65b7206cd2f1be6342e91f4e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab476a079dcae275c5c8,매물번호 42077830,매물번호 42077830,공용,1인실,23.14㎡,500만원,52만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n현관보안\n방범창,https://www.dabangapp.com/room/65cb16d2b54a205b812e1d8a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab4e6a079dcae275c5c9,매물번호 41379639,매물번호 41379639,공용,1인실,19.83㎡,1000만원,50만원,서울특별시 동작구 사당동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nTV\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/659e4714c38daa44f52aaa96,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab556a079dcae275c5ca,매물번호 41937338,매물번호 41937338,공용,그 외,36.84㎡,2000만원,75만원,경기도 용인시 기흥구 중동 1112-16,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65c067ac400e4c19fa5d57b9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab5c6a079dcae275c5cb,매물번호 41882224,매물번호 41882224,공용,1인실,23.14㎡,1000만원,50만원,서울특별시 동작구 사당동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n화재경보기\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65bc6992054e0e6bfcfabbe6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab646a079dcae275c5cc,매물번호 42154510,매물번호 42154510,공용,1인실,19.83㎡,300만원,41만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n침대\n책상\n옷장\n냉장고\n세탁기\n싱크대\n인덕션\n화재경보기\nCCTV\n현관보안,https://www.dabangapp.com/room/65cec50818dcaa7123bfb937,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab6c6a079dcae275c5cd,매물번호 42099486,매물번호 42099486,공용,1인실,29.4㎡,1000만원,58만원,경기도 안산시 상록구 일동,일반사업자,신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n인터폰\n현관보안,https://www.dabangapp.com/room/65cc2ad967383b1892556e5f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab746a079dcae275c5ce,매물번호 41905266,매물번호 41905266,공용,그 외,39.66㎡,7000만원,10만원,서울특별시 마포구 공덕동,일반사업자,\n,https://www.dabangapp.com/room/65bdb1fcaf18b824e1d5d9fc,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab7c6a079dcae275c5cf,매물번호 42203913,매물번호 42203913,공용,1인실,19.83㎡,1000만원,60만원,서울특별시 서초구 양재동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n화재경보기\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d2a4677e84717c299facab,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab856a079dcae275c5d0,매물번호 42105581,매물번호 42105581,공용,1인실,17.77㎡,100만원,80만원,서울특별시 강남구 삼성동,일반사업자,벽걸이형\n침대\n책상\n옷장\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65cc4cfe4cbd3b7f5aa99371,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab8d6a079dcae275c5d1,매물번호 42350762,매물번호 42350762,공용,1인실,23.14㎡,1000만원,63만원,경기도 수원시 팔달구 인계동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nTV\n붙박이장\nCCTV\n현관보안,https://www.dabangapp.com/room/65d986451f85e26588baeb28,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab966a079dcae275c5d2,매물번호 42357079,매물번호 42357079,공용,그 외,19.83㎡,500만원,45만원,경기도 부천시 오정구 오정동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n화재경보기\n베란다\nCCTV,https://www.dabangapp.com/room/65da97af3225e6482a5da39e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daab9e6a079dcae275c5d3,매물번호 41978651,매물번호 41978651,공용,1인실,23.14㎡,200만원,70만원,경기도 수원시 팔달구 인계동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nTV\n화재경보기\n베란다\n무인택배함\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65c2c96ecdb41e42656ed1e3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabae6a079dcae275c5d4,매물번호 41723812,매물번호 41723812,공용,1인실,23.14㎡,300만원,38만원,경기도 수원시 권선구 탑동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n베란다\n,https://www.dabangapp.com/room/65b30d4ea55eeb115ed280ee,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabb56a079dcae275c5d5,매물번호 41723812,매물번호 41723812,공용,1인실,23.14㎡,300만원,38만원,경기도 수원시 권선구 탑동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n붙박이장\n화재경보기\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cd987b1524d83b7a224692,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabbd6a079dcae275c5d6,매물번호 41990594,매물번호 41990594,공용,1인실,29.75㎡,2700만원,40만원,경기도 수원시 팔달구 인계동,일반사업자,벽걸이형\n침대\n책상\n옷장\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n비디오폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65c313be4106c071fd8295c9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabc56a079dcae275c5d7,매물번호 42171831,매물번호 42171831,공용,1인실,28.96㎡,500만원,40만원,경기도 안산시 상록구 사동,일반사업자,벽걸이형\n,https://www.dabangapp.com/room/65cf1acd081dde1a811db82f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabcd6a079dcae275c5d8,매물번호 41961830,매물번호 41961830,공용,그 외,20.12㎡,200만원,33만원,경기도 안산시 단원구 성곡동 850-3,일반사업자,천장형\n책상\n옷장\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\n테라스\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안,https://www.dabangapp.com/room/65c19c3abdfca839e9456e18,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabd56a079dcae275c5d9,매물번호 41183968,매물번호 41183968,공용,그 외,59.5㎡,5000만원,170만원,서울특별시 강남구 대치동,일반사업자,신발장\n샤워부스\n싱크대\n마당\nCCTV\n현관보안,https://www.dabangapp.com/room/6593b7d47565282f79a3c83b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabdd6a079dcae275c5da,매물번호 42274707,매물번호 42274707,공용,그 외,42.54㎡,1000만원,100만원,경기도 하남시 풍산동,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n베란다\n경비원\n인터폰\nCCTV,https://www.dabangapp.com/room/65d57f49656bfc55b3b3fa28,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabe56a079dcae275c5db,매물번호 42220470,매물번호 42220470,공용,그 외,27.78㎡,1000만원,45만원,경기도 부천시 오정구 고강동,일반사업자,\n,https://www.dabangapp.com/room/65d2e095bdee526977e54997,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabed6a079dcae275c5dc,매물번호 41884693,매물번호 41884693,공용,그 외,45.73㎡,100만원,100만원,서울특별시 강남구 역삼동,일반사업자,침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n,https://www.dabangapp.com/room/65bc73d199fef05f990665f6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabf56a079dcae275c5dd,매물번호 42032339,매물번호 42032339,공용,1인실,19.83㎡,3000만원,20만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n책상\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n비디오폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65c74ebc69312264dbf95ae5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daabfd6a079dcae275c5de,매물번호 42355773,매물번호 42355773,공용,그 외,42.2㎡,1500만원,60만원,경기도 광주시 양벌동,일반사업자,벽걸이형\n신발장\n싱크대\n가스레인지\n화재경보기\n인터폰,https://www.dabangapp.com/room/65d9bdf83455185a5aec6585,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac056a079dcae275c5df,매물번호 42234697,매물번호 42234697,공용,1인실,25.62㎡,500만원,48만원,서울특별시 서대문구 연희동,일반사업자,벽걸이형\n옷장\n냉장고\n세탁기\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65d3266c844309048c481216,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac0d6a079dcae275c5e0,매물번호 42332207,매물번호 42332207,공용,그 외,15.75㎡,9800만원,35만원,서울특별시 중랑구 상봉동,일반사업자,벽걸이형\n냉장고\n세탁기\n인덕션\n,https://www.dabangapp.com/room/65d840c63a634f09d448eca7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac156a079dcae275c5e1,매물번호 42355863,매물번호 42355863,공용,그 외,46.28㎡,2억900만원,12만원,서울특별시 송파구 가락동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n싱크대\n가스레인지\n붙박이장\n베란다\n테라스\n인터폰\n현관보안,https://www.dabangapp.com/room/65d9c1ed59c1991ec9677683,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac1c6a079dcae275c5e2,매물번호 41854502,매물번호 41854502,공용,1인실,33.05㎡,1000만원,57만원,경기도 화성시 봉담읍,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\nTV\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65bb090cb447f218652a1fc1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac246a079dcae275c5e3,매물번호 42337864,매물번호 42337864,공용,그 외,22㎡,500만원,60만원,경기도 하남시 망월동,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n,https://www.dabangapp.com/room/65d87230b30a9a5d55cd73ec,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac2c6a079dcae275c5e4,매물번호 42203910,매물번호 42203910,공용,그 외,23.68㎡,1000만원,70만원,서울시 강남구 역삼동 830-41,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n화재경보기\n경비원\n비디오폰\n인터폰\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65d2a4637661b767b13220b1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac346a079dcae275c5e5,매물번호 41976957,매물번호 41976957,공용,1인실,19.83㎡,200만원,30만원,경기도 수원시 영통구 매탄동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n,https://www.dabangapp.com/room/65c1fd053f29313f7b807e04,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac3c6a079dcae275c5e6,매물번호 42351315,매물번호 42351315,공용,그 외,22.17㎡,150만원,110만원,"경기도 성남시 중원구 성남동 2201, 1동",일반사업자,천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65d98bf60d4fb953ff7d6c12,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac446a079dcae275c5e7,매물번호 42088141,매물번호 42088141,공용,그 외,42.97㎡,8000만원,45만원,서울특별시 성북구 동소문동1가,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n방범창,https://www.dabangapp.com/room/65cb6f5e0ff5cc23547dd056,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac4c6a079dcae275c5e8,매물번호 41959408,매물번호 41959408,공용,1인실,23.14㎡,300만원,30만원,경기도 안산시 단원구 고잔동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\n,https://www.dabangapp.com/room/65c194cd8927d725b829c326,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac556a079dcae275c5e9,매물번호 41969378,매물번호 41969378,공용,그 외,44.92㎡,1000만원,105만원,경기도 수원시 팔달구 인계동 1023-2,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65c1ca5e9c9565471922d3b5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac5d6a079dcae275c5ea,매물번호 42213008,매물번호 42213008,공용,그 외,36.36㎡,1000만원,65만원,경기도 오산시 오산동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n가스레인지\nTV\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d2c15293003f3ec092cec3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac636a079dcae275c5eb,매물번호 42052384,매물번호 42052384,공용,그 외,74.25㎡,1억만원,50만원,경기도 성남시 중원구 상대원동,일반사업자,\n,https://www.dabangapp.com/room/65cacb7724d8405e6cd77355,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daac736a079dcae275c5ec,매물번호 41578235,매물번호 41578235,공용,1인실,20㎡,500만원,35만원,경기도 성남시 중원구 성남동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n,https://www.dabangapp.com/room/65a9d5e2345f0d1f87e7a236,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
